Predicted Value,Expected Value
3.22162081722,3.231842694
3.1492862447,3.119756543
2.87102151246,2.860021508
3.20748114129,3.207114494
2.7603448201,2.748745303
2.68844114967,2.653057196
2.80191978613,2.836992465
2.99207008137,2.986987007
2.7792255203,2.780099593
3.07640059371,3.066277737
2.99831641976,2.992754567
3.16760223262,3.165188823
3.16858247753,3.156193957
2.99075840176,2.987432543
2.98807088229,2.983296951
2.65892575842,2.647212724
3.23741609422,3.261966976
3.25690453152,3.257976607
3.20291406422,3.192057338
3.01855653116,3.056230769
3.22156090879,3.232119527
3.04383435286,3.047368403
3.07722524726,3.068813194
3.15114911063,3.121896722
2.87214958747,2.860057634
2.59498126041,2.640779209
2.86888517929,2.859438233
2.57053613857,2.58812466
3.05114545812,3.05087144
2.80796157642,2.84229045
2.96134053036,2.963514008
2.72096936615,2.704067823
2.84040800017,2.850421164
2.56845971384,2.587066631
2.86800061731,2.857363557
2.8092685028,2.806495572
2.80926811347,2.825642739
3.01514361517,3.03851317
3.22588834099,3.283362202
2.59894575205,2.601270438
3.17910138078,3.16194753
2.69628589746,2.661036463
2.732879576,2.722882685
2.75297050817,2.772737025
2.77733270017,2.778363281
2.81430552492,2.832726455
2.78805357744,2.779445052
2.7482345772,2.737539707
2.93144576729,2.911819059
2.75655917983,2.744725744
2.56703990363,2.561613074
2.81311405151,2.810497283
2.54712099105,2.543693676
2.82369694499,2.822430888
2.75226373049,2.742501437
2.5970824968,2.599499066
2.77727279174,2.778489182
2.51271916082,2.503832455
2.78722892389,2.778505713
3.02822141848,3.039120585
2.60555940067,2.597010007
3.20754104972,3.206927853
3.08210900833,3.074108155
3.05325183707,3.052246356
3.05029085036,3.049395511
2.9689284011,2.952739148
2.96563403871,2.949554789
3.17443872225,3.173038801
2.83579770635,2.842602925
3.32182733347,3.315514583
2.54377583243,2.583038699
3.07829341384,3.069169647
2.94390716345,2.922928284
2.7268078315,2.717517124
2.71993115378,2.702207091
2.9353212702,2.915285083
2.8051841943,2.837475641
2.52453950803,2.530062796
2.96871484228,2.952595719
3.04984618894,3.053263251
2.79198898878,2.7825766
3.26001916862,3.259349235
2.52240317487,2.528762928
3.02249194251,3.058767035
3.25601996953,3.255841337
2.78523735638,2.786218967
3.20022654474,3.188469938
3.20126475711,3.189264698
2.72985868086,2.720266583
2.95953563189,2.953102221
2.5175194138,2.524259552
3.32506178743,3.31657886
2.50985191606,2.501850248
2.99529552462,2.989582318
2.78899804785,2.779837165
2.81780492577,2.817052805
2.78832704468,2.779318921
3.26238660438,3.269855111
2.72698120223,2.710142158
2.93333858742,2.913746826
2.94283899687,2.921856395
2.73068333441,2.721360321
2.80835359727,2.826445888
2.80734572846,2.80421741
3.22354359157,3.234829848
2.9370407196,2.91621175
2.83996809961,2.833001596
3.04786350616,3.05090178
2.62976516571,2.618666316
