Predicted Value,Expected Value
2.72158934661,2.702351727
3.17068473435,3.159290439
2.93144808367,2.90995935
3.11339350026,3.093406159
3.14965578684,3.118462194
3.04824331905,3.048078247
2.8090937848,2.826772405
3.26256952976,3.271786674
2.60236505353,2.604098845
2.54110852318,2.576636219
2.78935048214,2.784482463
2.81905656674,2.820361363
3.0527107927,3.053893074
3.01895252186,3.058868303
2.99145426236,2.983889276
2.93979704979,2.920204598
3.01566822857,3.032816871
3.22552696563,3.23799308
2.72158934661,2.705369255
2.81905656674,2.817507606
3.23877404085,3.263858782
2.9608259973,2.958427788
3.22881125892,3.284994214
2.57949174509,2.568036082
2.80580949151,2.834884649
2.81905656674,2.817209901
3.20906795626,3.212059923
2.838384582,2.844913529
2.838384582,2.850060205
2.52007957567,2.530138483
2.7507574926,2.739102663
2.72993831273,2.71857994
3.0527107927,3.048820287
3.14965578684,3.118917645
2.69367602615,2.658336397
3.32325223732,3.311268571
2.9035347632,2.871335427
3.04824331905,3.055071734
3.25810205611,3.260968487
2.8090937848,2.829212827
3.14130682072,3.12473149
3.22881125892,3.289304289
2.93144808367,2.916783793
2.59595075446,2.64328904
2.9992092192,2.990679398
2.84285205565,2.835400589
3.14130682072,3.124343833
3.19964311293,3.233505374
2.72993831273,2.722086287
2.52007957567,2.525116535
2.9992092192,2.993134426
2.9992092192,2.994042751
2.72993831273,2.724625818
3.32325223732,3.312751465
2.60919782968,2.602006622
3.26256952976,3.271942722
2.69367602615,2.652780634
2.96061622966,2.955201028
2.60919782968,2.602825706
2.9992092192,2.998143346
2.57949174509,2.569895603
2.69367602615,2.658162893
3.11339350026,3.096487132
2.63299331859,2.621936057
2.60236505353,2.60097612
2.96950313438,2.952769087
2.8090937848,2.824406643
2.7815955253,2.78792664
3.14130682072,3.120668617
2.838384582,2.847492393
2.52007957567,2.524526101
3.01566822857,3.036391692
2.78935048214,2.781579185
2.54978566027,2.543206975
2.77992563881,2.784831575
2.51173060955,2.506438857
2.96061622966,2.950629834
2.9035347632,2.870589005
2.84285205565,2.832900624
2.69367602615,2.655756557
3.17047496672,3.170817087
3.20906795626,3.211488729
