Predicted Value,Expected Value
-0.777934547661,-0.780754118643
-0.736910363881,-0.738444790304
-0.833712987937,-0.835167108216
-0.690440868752,-0.688634719842
-0.784202280381,-0.786314226317
-0.840332482949,-0.841821155982
-0.889286377688,-0.885597579804
-0.738898720131,-0.740854926296
-0.692384417005,-0.691658405735
-0.737393099272,-0.73879496194
-0.793378026845,-0.796951398322
-0.833740933128,-0.835166628735
-0.743427166311,-0.746338614011
-0.886435902525,-0.883839726282
-0.738870774939,-0.740855810908
-0.743343330737,-0.746341932942
-0.826916387592,-0.829607827263
-0.789810172375,-0.793001335862
-0.882699706941,-0.880938366138
-0.89335027552,-0.889855850842
-0.741366256935,-0.743396425841
-0.691837362336,-0.69090615713
-0.842878976254,-0.843850515116
-0.827575223025,-0.829936062303
-0.878483125449,-0.877319141095
-0.686397811455,-0.683651096624
-0.742837529228,-0.745701062628
-0.728934520688,-0.728990281202
-0.791921391775,-0.794395474116
-0.741881816593,-0.74421101938
-0.783660104786,-0.785957587541
-0.784267928911,-0.786274047827
-0.878427235067,-0.877320647481
-0.789411272557,-0.792339839723
-0.691331560827,-0.690174597267
-0.891832870993,-0.886205311039
-0.683761933537,-0.679374942705
-0.682183759554,-0.678692447991
-0.838792012305,-0.839291862055
-0.841343384684,-0.840318632357
-0.687841138556,-0.684549463086
-0.832223528601,-0.834004771789
-0.785850950651,-0.788689999903
-0.891304003367,-0.884401968432
-0.690292713902,-0.688527705185
-0.785869137694,-0.788745695529
-0.791786544893,-0.794364280035
-0.8780185771,-0.877130838599
-0.741384443978,-0.743447959864
-0.827979001918,-0.830144568011
-0.840899053915,-0.842436335672
-0.840378615183,-0.841867530089
-0.890849914449,-0.888269243218
-0.887340603852,-0.885103691854
-0.777563593034,-0.780563840466
-0.687455546707,-0.68435480582
-0.728957586805,-0.729011212158
-0.682165572511,-0.678643011413
-0.742944430919,-0.745733498121
-0.840342241098,-0.841757759956
-0.886941704034,-0.884527928675
-0.791280743384,-0.793285882316
-0.73932556514,-0.741469126621
-0.882689948793,-0.880977413086
-0.88935557604,-0.88567165018
-0.733244695902,-0.733913835153
-0.877535841708,-0.87686155199
-0.834149591095,-0.835414934701
-0.877410752975,-0.876806211934
-0.88981036624,-0.886652244458
-0.77702496726,-0.780351378029
-0.689833044627,-0.688144693489
-0.841923263618,-0.841719234397
-0.792849159219,-0.796169457807
-0.693428844288,-0.692774706137
-0.687989293407,-0.684645443363
-0.778978974945,-0.78109252993
-0.891893640449,-0.886176151582
-0.884198924425,-0.882091365908
-0.739348631257,-0.741501398058
-0.776876812409,-0.780272022532
-0.782267788992,-0.78504327266
-0.790371864266,-0.793611669342
-0.839872813674,-0.841145569467
-0.679075924622,-0.673982905987
-0.786834608478,-0.789719395155
-0.833267955885,-0.834806746264
-0.737954791164,-0.739132549468
-0.888849774531,-0.884448759894
-0.726888248535,-0.728284612241
-0.786328806969,-0.789235959474
-0.787432674455,-0.790252092353
-0.78742424556,-0.790152066588
-0.827900045418,-0.830124710701
-0.738033747663,-0.739151347915
-0.682206825671,-0.678712683181
-0.686982569463,-0.684017600886
-0.736966254263,-0.73844371132
-0.6899168802,-0.688142370342
-0.686926679081,-0.684018848643
-0.841381088023,-0.840249696916
-0.84140415414,-0.840285134993
-0.882745839176,-0.880976468537
